2025-09-27 14:03:53,180 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:04,078 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:15,072 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:25,231 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:35,368 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:45,506 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:04:55,576 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:05,783 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:15,849 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:25,919 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:35,989 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:46,065 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:05:56,152 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:06,302 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:16,441 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:26,577 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:36,713 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:40,752 [INFO] Received signal 2, shutting down...
2025-09-27 14:06:40,753 [INFO] Reminder scheduler cancelled
2025-09-27 14:06:40,754 [INFO] Shutting down bot...
2025-09-27 14:06:40,754 [INFO] Application is stopping. This might take a moment.
2025-09-27 14:06:44,416 [INFO] Starting simple study bot...
2025-09-27 14:06:44,687 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/setMyCommands "HTTP/1.1 200 OK"
2025-09-27 14:06:44,753 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getMe "HTTP/1.1 200 OK"
2025-09-27 14:06:44,754 [INFO] Simple study bot started successfully
2025-09-27 14:06:44,754 [INFO] Scheduler started
2025-09-27 14:06:44,755 [INFO] Application started
2025-09-27 14:06:44,825 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/deleteWebhook "HTTP/1.1 200 OK"
2025-09-27 14:06:55,146 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:57,193 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:06:57,501 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:06:57,503 [WARNING] MarkdownV2 failed, trying plain text: Can't parse entities: character '.' is reserved and must be escaped with the preceding '\'
2025-09-27 14:06:57,832 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:07:07,331 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:07:17,468 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:07:27,823 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:07:27,892 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:07:31,277 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:07:31,502 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:07:31,505 [WARNING] MarkdownV2 failed, trying plain text: Can't parse entities: character '.' is reserved and must be escaped with the preceding '\'
2025-09-27 14:07:31,672 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:07:41,433 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
